$a,$b,$c,$d,$e,$f,$g,$h,$i,$j,$k,$<cdom
1,1,1,1,1,1,1,1,0,0,0,1
1,0,1,1,1,1,0,0,1,0,1,18
1,1,0,1,1,0,1,1,0,0,0,0
1,0,0,1,1,0,0,1,1,0,0,3
1,1,0,1,0,0,1,1,0,1,1,4
1,0,0,1,1,0,1,0,0,1,1,17
1,1,0,1,1,0,0,0,0,0,1,5
1,1,0,0,0,1,1,0,1,1,1,27
1,0,1,1,1,0,1,0,0,1,1,14
1,0,0,0,0,1,1,0,1,0,0,10
1,1,0,1,1,0,1,0,0,0,0,6
1,0,1,0,1,0,0,0,1,1,0,19
1,1,1,1,1,0,0,1,1,1,1,12
1,1,1,1,1,0,1,1,1,0,1,7
1,0,0,0,1,0,0,0,1,1,0,21
1,0,0,0,0,0,0,0,0,1,1,16
1,1,1,1,1,0,1,1,1,1,0,11
1,0,0,1,1,1,0,1,0,1,0,2
1,0,1,0,1,0,1,0,1,1,0,22
1,0,1,0,1,1,0,0,1,1,0,23
1,1,0,1,0,1,0,0,0,1,0,15
1,1,0,0,1,1,0,0,1,1,0,24
1,0,1,0,1,0,0,1,1,1,0,8
1,1,1,1,1,1,1,0,1,1,1,32
1,0,0,1,0,0,0,0,1,1,0,20
1,1,0,1,1,0,0,0,1,1,0,25
1,0,1,1,1,0,0,0,1,1,1,26
1,1,1,1,1,0,1,1,1,1,1,13
1,1,1,1,1,0,1,0,1,1,1,29
1,1,1,0,1,1,1,0,1,1,1,30
1,1,1,1,1,1,0,0,1,1,1,31
1,1,0,1,1,1,1,0,1,1,1,28
1,0,0,0,0,0,1,1,1,1,1,9
