1,0.120000,2818,0.000000,2062.839604,2777
1,0.200000,1106,0.000000,19.128194,1079
1,0.160000,2030,0.000000,0.939067,2029
1,0.300000,32,2.626567,0.437377,30
2,0.200000,2265,0.000000,341.881666,2264
2,0.160000,2756,0.000000,4138.066355,2754
2,0.300000,30,2.930287,0.312504,30
3,0.200000,1572,0.000000,1002.998951,1562
3,0.160000,64,0.000000,1.878915,63
3,0.300000,766,0.000000,30.706939,402
4,0.120000,2569,0.000000,1425.775131,2568
4,0.200000,1428,0.000000,438.231996,1428
4,0.080000,1348,0.000000,796.644368,1345
4,0.160000,1057,0.000000,7.464552,1056
4,0.300000,32,2.602099,0.615497,31
5,0.120000,3429,0.000000,157.934797,3427
5,0.200000,163,0.000000,10.061139,145
5,0.300000,1839,0.000000,4291.348422,1835
6,0.120000,2308,0.000000,242.198966,2308
6,0.080000,2341,0.000000,17.003012,2323
6,0.300000,34,0.262680,0.545171,33
7,0.200000,35,0.000000,0.624174,34
7,0.040000,3556,0.000000,2252.300187,3556
7,0.160000,1058,0.000000,0.399867,1048
7,0.300000,1029,0.000000,0.300874,1029
8,0.200000,39,0.266562,0.634273,32
8,0.040000,64,0.000000,1.804621,63
8,0.300000,126,0.000000,2.809581,125
9,0.120000,1222,0.000000,69.293615,1221
